# root_node:2510
# size:9785
1221|18292|-1
1221|18361|-1
1221|18549|-1
1221|19397|-1
1221|20473|-1
1221|22363|-1
1221|23197|-1
1221|23686|-1
1221|23708|0
1221|23763|-1
1221|23769|-1
1221|23921|-1
1221|23998|-1
1221|24007|-1
1221|24015|-1
1221|24017|-1
1221|24033|-1
1221|24061|-1
1221|24120|-1
1221|24125|-1
1221|24313|-1
1221|24316|-1
1221|24338|-1
1221|24463|-1
1221|24469|-1
1221|24476|-1
1221|24570|-1
1221|25605|-1
1221|30081|-1
1221|33438|-1
1221|36351|0
1221|36408|-1
1221|37978|-1
1221|38020|-1
1221|38049|-1
1221|38062|-1
1221|38172|-1
1221|38179|-1
1221|38232|-1
1221|38285|-1
1221|38333|-1
1221|38447|-1
1221|38470|-1
1221|38544|-1
1221|38561|-1
1221|38583|-1
1221|38724|-1
1221|38809|0
1221|38812|-1
1221|38831|-1
1221|38859|-1
1221|38884|-1
1221|38905|-1
1221|42473|-1
1221|45160|-1
1221|45162|-1
1221|45226|-1
1221|45240|-1
1221|45251|-1
1221|45495|-1
1221|45510|-1
1221|45589|-1
1221|45601|-1
1221|45610|-1
1221|45657|-1
1221|45671|-1
1221|45737|-1
1221|45852|-1
1221|45867|-1
1221|45868|-1
1221|45875|-1
1221|45913|-1
1221|45917|-1
1221|45953|-1
1221|54113|0
1221|55304|-1
1221|55326|-1
1221|55366|-1
1221|55449|-1
1221|55456|-1
1221|55478|-1
1221|55497|-1
1221|55542|-1
1221|55555|-1
1221|55567|-1
1221|55707|-1
1221|55772|-1
1221|55795|-1
1221|55834|-1
1221|55861|-1
1221|55876|-1
1221|55881|-1
1221|55923|-1
1221|55954|-1
1221|56035|-1
1221|56065|-1
1221|56284|-1
1221|56305|-1
1221|58446|-1
1221|58473|-1
1221|58511|-1
1221|58559|-1
1221|58576|-1
1221|58710|-1
1221|58734|-1
1221|58940|-1
1221|59206|-1
1221|59356|-1
1221|63913|-1
1221|131268|-1
1221|131446|-1
1221|131581|-1
1221|132029|-1
1221|132129|-1
1221|132228|-1
1221|132245|-1
1221|132263|-1
1221|132321|-1
1221|132330|-1
1221|132659|-1
1221|132789|-1
1221|132835|-1
1221|132863|-1
1221|133062|-1
1221|133095|-1
1221|133122|-1
1221|133144|-1
1221|133175|-1
1221|133178|-1
1221|133212|-1
1221|133216|-1
1221|133409|-1
1221|133414|-1
1221|133417|-1
1221|133538|-1
1221|133616|-1
1221|133853|-1
1221|198658|-1
1241|1267|0
1241|6674|-1
1241|8492|0
1241|8499|-1
1241|9128|-1
1241|9304|0
1241|10026|0
1241|13038|-1
1241|15764|-1
1241|16013|-1
1241|20506|-1
1241|24849|-1
1241|28953|-1
1241|29052|-1
1241|29076|0
1241|29241|-1
1241|30850|-1
1241|34239|-1
1241|34780|-1
1241|35506|-1
1241|36351|0
1241|41125|-1
1241|42070|-1
1241|42680|-1
1241|43834|-1
1241|48489|-1
1241|50148|-1
1241|51537|-1
1241|51810|-1
1241|56910|-1
1241|60597|-1
1241|197534|-1
1241|198365|-1
1241|199246|-1
1241|199375|-1
1241|199382|-1
1248|1267|0
1248|4589|0
1248|4739|0
1248|4878|-1
1248|9304|0
1248|11666|0
1248|14361|0
1248|14803|-1
1248|34414|-1
1248|36351|0
1251|11097|-1
1251|13335|0
1251|20940|0
1251|28571|-1
1251|28613|0
1251|28637|-1
1251|52703|-1
1251|52888|-1
1251|52914|-1
1251|52954|-1
1251|53166|-1
1251|53187|-1
1251|53244|0
1251|263313|-1
1267|1290|0
1267|2134|0
1267|2686|0
1267|2906|0
1267|3242|-1
1267|3741|0
1267|4589|0
1267|4761|0
1267|4800|0
1267|5391|0
1267|5413|0
1267|5713|0
1267|6507|0
1267|6648|0
1267|6665|-1
1267|6840|-1
1267|6882|-1
1267|6894|0
1267|7160|0
1267|7642|0
1267|8075|0
1267|8234|-1
1267|8301|0
1267|8308|0
1267|8400|0
1267|8442|0
1267|8492|0
1267|8513|0
1267|8950|0
1267|9009|0
1267|9119|0
1267|9304|0
1267|9329|0
1267|9505|0
1267|9583|0
1267|10026|0
1267|10310|0
1267|12041|0
1267|12310|0
1267|12363|-1
1267|12498|-1
1267|12551|-1
1267|12709|-1
1267|12715|0
1267|12922|-1
1267|13180|-1
1267|13284|0
1267|13335|0
1267|13414|0
1267|13445|0
1267|14413|0
1267|14492|0
1267|14537|0
1267|15133|0
1267|15360|-1
1267|15399|0
1267|15436|0
1267|15605|-1
1267|15663|-1
1267|15668|-1
1267|15691|-1
1267|15695|0
1267|15746|-1
1267|15766|0
1267|16027|-1
1267|16076|-1
1267|16161|-1
1267|16297|-1
1267|16347|0
1267|16509|0
1267|16637|0
1267|17451|0
1267|18210|0
1267|19551|0
1267|20459|0
1267|20522|-1
1267|20577|0
1267|20604|-1
1267|20697|-1
1267|20745|-1
1267|20836|0
1267|20912|-1
1267|20924|0
1267|20940|0
1267|20993|-1
1267|21013|0
1267|21014|-1
1267|21058|-1
1267|21176|-1
1267|21199|-1
1267|21309|0
1267|21333|-1
1267|21413|0
1267|21451|-1
1267|21859|0
1267|22071|0
1267|23148|0
1267|24167|0
1267|24594|0
1267|24608|0
1267|24637|0
1267|24730|0
1267|24780|-1
1267|24805|-1
1267|24880|0
1267|24940|0
1267|24994|-1
1267|25002|-1
1267|25152|0
1267|25192|0
1267|25562|0
1267|25818|0
1267|26415|0
1267|28767|-1
1267|28977|-1
1267|29036|-1
1267|29050|-1
1267|29073|0
1267|29076|0
1267|29082|-1
1267|29094|-1
1267|29438|-1
1267|29791|0
1267|30081|0
1267|30094|0
1267|30419|0
1267|31029|0
1267|31034|-1
1267|31042|0
1267|31067|-1
1267|31086|-1
1267|31144|-1
1267|31216|0
1267|31529|0
1267|31672|0
1267|32590|0
1267|33182|0
1267|33763|0
1267|33874|-1
1267|33964|-1
1267|33986|0
1267|34788|0
1267|34803|0
1267|35146|-1
1267|35180|0
1267|35592|0
1267|36236|0
1267|36351|0
1267|36408|0
1267|36692|0
1267|36944|0
1267|37105|0
1267|37179|0
1267|38182|0
1267|39179|0
1267|39250|-1
1267|39719|-1
1267|39759|-1
1267|39995|0
1267|40596|0
1267|41094|-1
1267|41313|0
1267|41393|0
1267|41734|-1
1267|41836|-1
1267|41913|0
1267|42385|0
1267|42459|0
1267|42473|0
1267|42650|-1
1267|43460|0
1267|43532|0
1267|43727|0
1267|43942|0
1267|43996|0
1267|44059|-1
1267|44217|0
1267|44444|0
1267|44513|0
1267|44654|0
1267|44701|-1
1267|44747|-1
1267|44767|-1
1267|44814|0
1267|45177|0
1267|45474|0
1267|45629|0
1267|45758|0
1267|46391|0
1267|47169|0
1267|47297|0
1267|47358|0
1267|47735|-1
1267|47872|0
1267|47902|-1
1267|47912|-1
1267|47927|0
1267|48135|-1
1267|48200|0
1267|48291|0
1267|48293|0
1267|49215|-1
1267|49517|0
1267|49524|0
1267|49544|0
1267|49733|-1
1267|49976|-1
1267|50289|0
1267|50314|0
1267|50394|-1
1267|50468|0
1267|50891|-1
1267|51139|-1
1267|51300|-1
1267|54219|0
1267|56641|-1
1267|57119|0
1267|57344|0
1267|57525|-1
1267|58177|-1
1267|60756|-1
1267|60772|-1
1267|60822|0
1267|61349|0
1267|196753|-1
1267|196784|-1
1267|196956|-1
1267|196983|-1
1267|197540|0
1267|198380|-1
1267|198387|-1
1267|198726|0
1267|198898|-1
1267|198916|-1
1267|199524|0
1267|199837|0
1267|201352|-1
1267|202023|0
1290|3741|0
1290|4589|0
1290|5413|-1
1290|8928|0
1290|9304|0
1290|13832|-1
1290|14537|0
1290|26178|-1
1290|30894|-1
1290|31712|-1
1290|36351|0
1290|43041|-1
1290|44791|-1
1290|47296|-1
1290|48214|-1
1290|48660|-1
1290|196950|-1
1290|198863|-1
1294|23185|-1
1294|46163|-1
1421|4739|0
1421|13341|-1
1421|18385|-1
1421|30359|-1
1421|31985|-1
1659|9916|-1
1659|17709|0
1659|18047|-1
1659|18181|0
1659|18183|0
1659|18420|-1
1659|18422|0
1659|38844|0
1689|1699|-1
1756|12880|0
1797|20144|-1
1828|4608|0
1828|4739|0
1828|9266|0
1828|10026|0
1828|24093|0
1828|35831|-1
1828|38809|0
1828|58511|0
1886|25365|-1
1887|8766|-1
1887|8962|-1
1887|12464|-1
1887|15665|-1
1887|24597|-1
1887|25075|-1
1887|25495|-1
1887|41092|-1
1887|44959|-1
1887|47404|-1
1887|48183|-1
1887|48395|-1
1887|196802|-1
1887|197982|-1
1887|199721|-1
1887|201617|-1
1887|202121|-1
1916|1251|-1
1916|2715|-1
1916|2716|-1
1916|2906|0
1916|8075|0
1916|9304|0
1916|10310|0
1916|10417|-1
1916|10733|0
1916|10881|-1
1916|11097|-1
1916|11242|-1
1916|11284|-1
1916|11340|0
1916|13335|0
1916|13414|0
1916|13522|0
1916|14463|0
1916|15133|0
1916|16509|0
1916|18210|0
1916|19551|0
1916|20142|0
1916|20144|0
1916|20940|0
1916|21506|-1
1916|23148|0
1916|27345|0
1916|28143|0
1916|28151|0
1916|28271|0
1916|28301|-1
1916|28571|-1
1916|28609|-1
1916|28613|0
1916|28625|0
1916|28637|0
1916|28668|0
1916|28669|0
1916|30081|0
1916|31529|0
1916|33182|0
1916|36351|0
1916|36408|0
1916|42385|0
1916|52550|0
1916|52571|0
1916|52579|0
1916|52668|0
1916|52886|-1
1916|52888|-1
1916|52997|0
1916|53046|0
1916|53101|0
1916|53164|-1
1916|53187|-1
1916|53188|-1
1916|53225|0
1916|53244|0
1916|61440|0
1916|61898|0
1916|262412|0
1916|262511|-1
1916|262533|-1
1916|262534|-1
1916|262558|0
1916|262659|0
1916|262731|0
1916|262742|-1
1916|262847|0
1916|262857|-1
1916|262876|-1
1916|263332|0
1916|263353|0
1916|263541|0
1916|263605|-1
2018|3741|0
2018|8094|-1
2018|19232|-1
2018|20144|-1
2018|36982|-1
2018|37105|0
2018|37501|-1
2018|37520|-1
2134|3741|0
2134|9505|0
2134|14537|0
2134|20760|-1
2134|25006|-1
2134|36351|0
2510|2519|0
2510|2687|0
2510|4739|0
2510|4780|0
2510|6253|-1
2510|9505|0
2510|10026|-1
2510|16509|0
2510|18082|-1
2510|18284|-1
2510|23817|-1
2510|24275|-1
2510|24284|0
2510|37902|-1
2514|7523|-1
2514|7524|-1
2514|9605|-1
2514|17697|-1
2514|18263|-1
2514|18268|-1
2514|23776|-1
2514|23779|-1
2514|24253|-1
2514|36351|0
2514|37905|-1
2514|38043|-1
2514|38636|-1
2514|45672|-1
2515|4739|0
2519|2512|-1
2519|4677|-1
2519|4721|-1
2519|4739|0
2519|7522|-1
2519|7524|-1
2519|7668|-1
2519|7677|-1
2519|9352|-1
2519|9354|-1
2519|9505|0
2519|9997|-1
2519|10000|-1
2519|10004|-1
2519|10006|-1
2519|10019|-1
2519|17686|-1
2519|17707|-1
2519|17934|-1
2519|17944|-1
2519|17958|-1
2519|18126|-1
2519|18263|-1
2519|23616|-1
2519|23628|-1
2519|23777|-1
2519|23780|-1
2519|23805|-1
2519|24249|-1
2519|24280|-1
2519|24284|-1
2519|36351|0
2519|37892|-1
2519|37919|-1
2519|45675|-1
2519|55395|-1
2519|58791|-1
2544|11666|0
2544|32148|-1
2609|5438|-1
2609|37492|-1
2686|2687|-1
2686|3421|-1
2686|3455|-1
2686|3738|-1
2686|3917|-1
2686|4249|-1
2686|4468|-1
2686|4589|0
2686|4637|0
2686|4969|-1
2686|5413|0
2686|6905|-1
2686|7054|-1
2686|7734|-1
2686|8030|-1
2686|8492|0
2686|8928|0
2686|10026|0
2686|10879|-1
2686|11757|-1
2686|11857|-1
2686|11911|-1
2686|12467|-1
2686|12763|-1
2686|12980|-1
2686|14926|-1
2686|15423|-1
2686|15776|-1
2686|16477|-1
2686|17390|-1
2686|18523|-1
2686|19495|-1
2686|19496|-1
2686|19497|-1
2686|20464|-1
2686|22562|-1
2686|25049|-1
2686|25181|-1
2686|26940|-1
2686|27343|-1
2686|29076|0
2686|29874|-1
2686|30311|-1
2686|30383|-1
2686|31003|-1
2686|31255|-1
2686|31328|-1
2686|31547|-1
2686|31618|-1
2686|34311|-1
2686|34774|-1
2686|41958|-1
2686|43484|-1
2686|46589|-1
2686|48075|-1
2686|50524|-1
2686|50862|-1
2686|54189|-1
2686|54363|-1
2686|57515|-1
2686|59952|-1
2686|60825|-1
2686|61114|-1
2686|62377|-1
2686|197106|-1
2687|714|-1
2687|3422|-1
2687|3455|-1
2687|3573|-1
2687|3918|-1
2687|4249|-1
2687|4468|-1
2687|4739|0
2687|4761|-1
2687|5104|-1
2687|5107|-1
2687|6075|-1
2687|6904|-1
2687|7294|-1
2687|7575|0
2687|8030|-1
2687|9304|0
2687|9468|-1
2687|9502|-1
2687|9536|-1
2687|10770|-1
2687|10772|-1
2687|11857|-1
2687|12052|-1
2687|12257|-1
2687|14381|-1
2687|17802|-1
2687|17916|-1
2687|18289|-1
2687|19239|-1
2687|19485|-1
2687|19486|-1
2687|23673|0
2687|24024|-1
2687|24093|0
2687|24130|0
2687|24189|-1
2687|24300|-1
2687|24477|-1
2687|26344|-1
2687|27343|-1
2687|29874|-1
2687|32906|-1
2687|38015|-1
2687|38809|0
2687|40051|-1
2687|43996|-1
2687|45215|-1
2687|45530|-1
2687|45631|-1
2687|46163|-1
2687|48075|-1
2687|54363|-1
2687|56180|-1
2687|56215|-1
2687|57515|-1
2687|58511|0
2687|59248|-1
2687|133099|-1
2687|133388|-1
2687|133587|-1
2706|4739|0
2706|9304|0
2706|10147|-1
2706|23673|0
2706|38486|-1
2715|21612|-1
2715|262829|-1
2716|19200|-1
2716|19611|-1
2716|22819|-1
2716|28623|-1
2716|262441|-1
2716|262583|-1
2764|4648|-1
2764|4653|-1
2764|4805|-1
2764|4842|-1
2764|4851|-1
2764|6507|0
2764|7160|-1
2764|7471|-1
2764|7474|-1
2764|7475|-1
2764|7496|-1
2764|7551|-1
2764|7575|0
2764|7578|-1
2764|7631|0
2764|7699|-1
2764|9266|-1
2764|9268|-1
2764|9280|-1
2764|9328|-1
2764|9418|-1
2764|9421|-1
2764|9435|-1
2764|9472|-1
2764|9519|-1
2764|9648|-1
2764|9652|-1
2764|9667|-1
2764|9672|-1
2764|9716|-1
2764|9717|-1
2764|9738|-1
2764|10080|-1
2764|10097|-1
2764|10143|-1
2764|10152|-1
2764|10234|-1
2764|14201|-1
2764|14589|-1
2764|15133|-1
2764|16839|-1
2764|17473|-1
2764|17477|-1
2764|17498|-1
2764|17535|-1
2764|17551|-1
2764|17559|-1
2764|17561|-1
2764|17766|-1
2764|18000|-1
2764|18117|-1
2764|18119|-1
2764|18250|-1
2764|18291|-1
2764|20940|-1
2764|22753|-1
2764|23667|0
2764|23669|-1
2764|23681|-1
2764|23721|-1
2764|23727|-1
2764|23760|-1
2764|23762|-1
2764|23765|-1
2764|23857|-1
2764|23871|-1
2764|23913|-1
2764|24023|-1
2764|24033|-1
2764|24093|-1
2764|24098|-1
2764|24110|-1
2764|24118|-1
2764|24126|-1
2764|24130|-1
2764|24317|-1
2764|24319|-1
2764|24443|-1
2764|24446|-1
2764|24457|-1
2764|24463|-1
2764|24479|-1
2764|24513|-1
2764|24516|-1
2764|24517|-1
2764|24557|-1
2764|27435|-1
2764|33047|-1
2764|37933|-1
2764|38048|-1
2764|38084|-1
2764|38195|-1
2764|38216|-1
2764|38220|-1
2764|38333|-1
2764|38561|-1
2764|38611|-1
2764|38657|-1
2764|38714|-1
2764|38790|-1
2764|38803|-1
2764|38826|-1
2764|38835|-1
2764|38859|-1
2764|38883|-1
2764|38897|-1
2764|45177|-1
2764|45269|-1
2764|45434|-1
2764|45481|-1
2764|45762|-1
2764|45780|-1
2764|45827|-1
2764|45926|-1
2764|46014|-1
2764|46067|-1
2764|46069|-1
2764|55443|0
2764|55527|-1
2764|55581|-1
2764|55752|-1
2764|55766|-1
2764|55811|-1
2764|55871|-1
2764|55884|-1
2764|56051|-1
2764|56062|0
2764|56079|-1
2764|56131|-1
2764|56135|-1
2764|56163|-1
2764|56199|-1
2764|56206|-1
2764|56228|-1
2764|56263|0
2764|56294|-1
2764|56317|-1
2764|56318|-1
2764|58373|-1
2764|58505|-1
2764|58507|-1
2764|58509|-1
2764|58511|-1
2764|58580|-1
2764|58591|-1
2764|58723|-1
2764|58729|-1
2764|58734|-1
2764|58887|-1
2764|58940|-1
2764|58950|-1
2764|59346|-1
2764|63850|-1
2764|63922|-1
2764|131172|-1
2764|131175|-1
2764|132085|-1
2764|132245|-1
2764|132361|-1
2764|132473|-1
2764|132529|-1
2764|132603|-1
2764|132611|-1
2764|132627|-1
2764|132718|-1
2764|132834|-1
2764|132848|-1
2764|133019|-1
2764|133031|-1
2764|133046|-1
2764|133080|-1
2764|133120|-1
2764|133121|-1
2764|133143|-1
2764|133328|-1
2764|133333|-1
2764|133403|-1
2764|133413|-1
2764|133419|-1
2764|133501|-1
2764|133523|-1
2764|133534|-1
2764|133603|-1
2764|133627|-1
2764|133629|-1
2906|3741|0
2906|4589|0
2906|4739|0
2906|5413|0
2906|7575|0
2906|8928|0
2906|9304|0
2906|10026|0
2906|11666|0
2906|14361|0
2906|14537|0
2906|28571|0
2906|36351|0
2906|45177|0
2906|52888|0
2906|63221|-1
3132|20144|-1
3132|26136|-1
3132|52234|-1
3194|62368|-1
3212|8928|0
3212|12644|-1
3212|24747|-1
3212|25017|-1
3212|25034|-1
3212|28682|-1
3212|31060|-1
3212|33929|-1
3212|41543|-1
3212|42560|-1
3212|42613|-1
3212|43061|-1
3212|43128|-1
3212|44647|-1
3212|48653|-1
3212|50634|-1
3212|51143|-1
3212|56513|-1
3212|57291|-1
3212|57554|-1
3212|57623|-1
3212|196846|-1
3245|8492|0
3245|48053|-1
3245|197997|-1
3291|28959|-1
3300|22683|-1
3330|24792|-1
3330|25011|-1
3330|28760|-1
3330|28848|-1
3330|29081|-1
3330|29395|-1
3330|34785|-1
3330|35369|-1
3330|35765|-1
3330|39560|-1
3330|62451|-1
3330|196668|-1
3330|196897|-1
3330|199931|-1
3330|200098|-1
3421|24652|-1
3421|32062|-1
3421|56640|-1
3421|60120|-1
3421|199944|-1
3422|25844|-1
3454|28550|0
3462|4637|0
3462|4739|0
3462|4782|-1
3462|5018|-1
3462|10026|0
3462|10085|-1
3462|10229|-1
3462|15133|0
3462|17408|-1
3462|17421|-1
3462|17651|-1
3462|17710|0
3462|17714|0
3462|18410|-1
3462|18421|-1
3462|18422|-1
3462|20940|-1
3462|24160|-1
3462|24168|-1
3462|24235|-1
3462|24506|-1
3462|36408|-1
3462|38843|-1
3462|131144|-1
3462|131587|-1
3462|131588|-1
3462|131590|-1
3462|132157|-1
3597|3449|-1
3597|4270|-1
3597|5692|-1
3597|10671|-1
3597|27790|-1
3597|27993|-1
3597|28109|-1
3597|262156|-1
3741|2047|-1
3741|2686|-1
3741|4589|0
3741|4739|0
3741|4800|0
3741|5413|0
3741|5459|0
3741|5713|0
3741|6648|0
3741|6894|0
3741|6968|-1
3741|7020|-1
3741|7154|-1
3741|7160|0
3741|7642|0
3741|8075|0
3741|8301|0
3741|8400|0
3741|8928|0
3741|8950|0
3741|9009|0
3741|9304|0
3741|9505|0
3741|9583|0
3741|10310|0
3741|10798|-1
3741|10803|-1
3741|11666|0
3741|11744|-1
3741|11845|0
3741|12008|-1
3741|12041|0
3741|12556|-1
3741|12701|-1
3741|12715|0
3741|13335|0
3741|13720|0
3741|14115|-1
3741|14492|0
3741|14537|0
3741|15022|-1
3741|15133|0
3741|15399|0
3741|15695|0
3741|15766|0
3741|15808|-1
3741|16347|0
3741|16637|0
3741|16800|-1
3741|16838|-1
3741|16839|0
3741|17451|0
3741|17978|0
3741|18931|-1
3741|19551|0
3741|20577|0
3741|20940|0
3741|22071|0
3741|22355|0
3741|22386|-1
3741|23058|-1
3741|23148|0
3741|23197|0
3741|23673|0
3741|24594|0
3741|25152|0
3741|25562|0
3741|25818|-1
3741|27322|-1
3741|28757|0
3741|29791|0
3741|30081|0
3741|30094|0
3741|30988|-1
3741|31042|0
3741|31216|0
3741|31672|0
3741|32590|0
3741|32653|-1
3741|33182|0
3741|33763|-1
3741|33764|-1
3741|33769|-1
3741|35180|0
3741|36236|0
3741|36351|0
3741|36408|-1
3741|36692|0
3741|36883|-1
3741|36889|-1
3741|36919|-1
3741|36943|-1
3741|36951|-1
3741|36983|-1
3741|36994|0
3741|37007|-1
3741|37009|-1
3741|37028|-1
3741|37053|-1
3741|37105|-1
3741|37116|-1
3741|37130|-1
3741|37153|-1
3741|37157|-1
3741|37159|-1
3741|37168|-1
3741|37172|-1
3741|37179|-1
3741|37180|-1
3741|37235|-1
3741|37239|-1
3741|37253|-1
3741|37254|-1
3741|37271|-1
3741|37302|-1
3741|37333|-1
3741|37358|-1
3741|37394|-1
3741|37399|-1
3741|37403|-1
3741|37422|-1
3741|37474|-1
3741|37484|-1
3741|37488|-1
3741|37630|-1
3741|37639|-1
3741|37667|-1
3741|37678|-1
3741|37680|-1
3741|37692|-1
3741|38182|0
3741|39179|0
3741|39537|0
3741|39915|0
3741|40596|0
3741|41393|0
3741|41847|0
3741|42235|-1
3741|42909|0
3741|43532|0
3741|43996|0
3741|44444|-1
3741|44654|0
3741|44993|-1
3741|45177|0
3741|45474|0
3741|45758|0
3741|46391|0
3741|48463|0
3741|49517|0
3741|49544|0
3741|50314|0
3741|50468|0
3741|51918|0
3741|54219|0
3741|57119|0
3741|58273|0
3741|199670|0
3741|327701|-1
3741|327749|-1
3741|327767|-1
3741|327783|-1
3741|327808|-1
4007|23647|-1
4007|45353|-1
4007|58433|-1
4007|133092|-1
4007|133179|-1
4058|4739|0
4058|4828|-1
4058|5017|-1
4058|5018|-1
4058|9289|-1
4058|9304|0
4058|9505|0
4058|9535|-1
4058|9735|-1
4058|10147|-1
4058|23673|0
4058|58779|-1
4058|132702|-1
4150|5683|-1
4150|11666|0
4150|14305|-1
4150|15176|-1
4150|25979|-1
4150|29959|-1
4150|32879|-1
4270|14845|-1
4270|27770|-1
4270|27875|-1
4270|27883|-1
4270|27981|-1
4270|27993|-1
4270|28107|-1
4270|52314|-1
4270|52424|-1
4270|52442|-1
4270|61496|-1
4270|262156|-1
4270|263186|-1
4382|4739|0
4382|7575|0
4382|9304|0
4382|23673|0
4434|4739|0
4434|7575|0
4434|9304|0
4434|23673|0
4434|45708|-1
4434|55686|-1
4434|58395|-1
4445|41840|-1
4515|4642|-1
4515|4739|0
4515|7484|-1
4515|7651|-1
4515|9242|-1
4515|9289|-1
4515|9409|-1
4515|9505|0
4515|9520|-1
4515|9538|-1
4515|9590|-1
4515|9879|-1
4515|10202|-1
4515|10205|-1
4515|12052|-1
4515|17428|-1
4515|17759|-1
4515|17764|-1
4515|17929|-1
4515|17990|-1
4515|18218|-1
4515|20464|-1
4515|22283|-1
4515|23648|-1
4515|23673|0
4515|23730|-1
4515|23890|-1
4515|24002|-1
4515|24054|-1
4515|24112|-1
4515|24329|-1
4515|24396|-1
4515|26799|-1
4515|30283|-1
4515|38475|-1
4515|38486|-1
4515|38866|-1
4515|45165|-1
4515|45750|-1
4515|55807|-1
4515|58960|-1
4515|58985|-1
4515|131234|-1
4515|131450|-1
4515|132549|-1
4515|133077|-1
4515|133125|-1
4528|17764|-1
4538|4789|-1
4538|4839|-1
4538|4840|-1
4538|4843|-1
4538|7497|0
4538|9304|0
4538|9406|-1
4538|9505|0
4538|18011|-1
4538|23910|-1
4538|23911|-1
4538|23912|-1
4538|37965|-1
4538|38587|-1
4546|4739|0
4589|4637|0
4589|4648|0
4589|4739|0
4589|5413|0
4589|5459|-1
4589|6659|-1
4589|6838|-1
4589|6894|0
4589|7575|0
4589|8075|0
4589|8190|-1
